,total_load_kw,active_sessions,hour,day_of_week,month,lag_24h,lag_1h,rolling_mean_24h
2020-02-26 19:15:00,113.74196103618357,33.0,19,2,2,92.55476592052473,126.53808800947795,44.72494553578007
2020-02-26 19:30:00,106.40734425348475,31.0,19,2,2,89.87143054345545,122.05742019631651,44.89719463692621
2020-02-26 19:45:00,115.38310892232461,32.0,19,2,2,82.5385093630373,122.05742019631651,45.23932588233546
2020-02-26 20:00:00,103.60597686055458,28.0,20,2,2,74.90840377392935,119.88276887400875,45.53825893532113
2020-02-26 20:15:00,94.85252882446152,27.0,20,2,2,74.90840377392935,113.74196103618357,45.74601023793085
2020-02-26 20:30:00,86.73901569931745,25.0,20,2,2,68.90414241029298,106.40734425348475,45.931790168024854
2020-02-26 20:45:00,89.87283107558196,26.0,20,2,2,63.21494923565637,115.38310892232461,46.209476437190744
2020-02-26 21:00:00,95.6150758109581,27.0,21,2,2,63.21494923565637,103.60597686055458,46.546977755683464
2020-02-26 21:15:00,93.49914207767614,26.0,21,2,2,65.0598250726452,94.85252882446152,46.843220641152534
2020-02-26 21:30:00,91.2358071425488,25.0,21,2,2,68.08750512574842,86.73901569931745,47.08434878716088
2020-02-26 21:45:00,84.99105573378202,24.0,21,2,2,60.60151014780801,89.87283107558196,47.338406553681445
2020-02-26 22:00:00,82.68105063780784,23.0,22,2,2,49.7574264894773,95.6150758109581,47.68136097189322
2020-02-26 22:15:00,82.15275199751603,22.0,22,2,2,40.50438986062721,93.49914207767614,48.11519807748581
2020-02-26 22:30:00,84.33486571898045,23.0,22,2,2,36.14044194558244,91.2358071425488,48.61722332512537
2020-02-26 22:45:00,81.61603490283571,23.0,22,2,2,39.02343525974663,84.99105573378202,49.060896238074214
2020-02-26 23:00:00,93.07966860246555,23.0,23,2,2,36.67750698754881,82.68105063780784,49.64841875489626
2020-02-26 23:15:00,87.70704271534152,22.0,23,2,2,43.665603074776854,82.15275199751603,50.10718375115215
2020-02-26 23:30:00,73.20699041645534,20.0,23,2,2,57.60897704299242,84.33486571898045,50.26966305712571
2020-02-26 23:45:00,70.18670524598816,18.0,23,2,2,57.60897704299242,81.61603490283571,50.40068105924026
2020-02-27 00:00:00,70.18670524598816,18.0,0,3,2,68.39075093176449,93.07966860246555,50.419388916680084
2020-02-27 00:15:00,64.43979615507907,17.0,0,3,2,71.63953141956937,87.70704271534152,50.34439167434166
2020-02-27 00:30:00,74.53677151172352,18.0,0,3,2,64.3607926764235,73.20699041645534,50.45039145387602
2020-02-27 00:45:00,68.68406239574449,17.0,0,3,2,64.3607926764235,70.18670524598816,50.49542551345228
2020-02-27 01:00:00,71.40398959662991,17.0,1,3,2,64.52589859589466,70.18670524598816,50.56707229470994
2020-02-27 01:15:00,71.40398959662991,17.0,1,3,2,53.453058246430444,64.43979615507907,50.754061162941184
2020-02-27 01:30:00,52.5070965151196,11.0,1,3,2,42.41143747400413,74.53677151172352,50.85922427795281
2020-02-27 01:45:00,52.61639170322488,11.0,1,3,2,36.28983747400413,68.68406239574449,51.02929255117385
2020-02-27 02:00:00,38.77956463154068,8.0,2,3,2,21.849411762741276,71.40398959662991,51.20564831022384
2020-02-27 02:15:00,37.74577325115342,7.0,2,3,2,11.088295898392417,71.40398959662991,51.48333036598178
2020-02-27 02:30:00,37.74577325115342,7.0,2,3,2,6.091259765625001,52.5070965151196,51.81306488145603
2020-02-27 02:45:00,26.245089469060083,5.0,2,3,2,6.091259765625001,52.61639170322488,52.023000607533476
2020-02-27 03:00:00,16.928955533293408,3.0,3,3,2,6.091259765625001,38.77956463154068,52.13589327178002
2020-02-27 03:15:00,16.928955533293408,3.0,3,3,2,6.091259765625001,37.74577325115342,52.24878593602657
2020-02-27 03:30:00,16.928955533293408,3.0,3,3,2,12.475385990822229,37.74577325115342,52.295177285427314
2020-02-27 03:45:00,11.999944025455061,2.0,3,3,2,6.384126225197227,26.245089469060083,52.353675387513334
2020-02-27 04:00:00,11.999944025455061,2.0,4,3,2,6.384126225197227,16.928955533293408,52.412173489599354
2020-02-27 04:15:00,11.999944025455061,2.0,4,3,2,6.384126225197227,16.928955533293408,52.470671591685374
2020-02-27 04:30:00,11.999944025455061,2.0,4,3,2,6.384126225197227,16.928955533293408,52.529169693771394
2020-02-27 04:45:00,11.999944025455061,2.0,4,3,2,6.384126225197227,11.999944025455061,52.58766779585741
2020-02-27 05:00:00,18.283031204352827,3.0,5,3,2,6.384126225197227,11.999944025455061,52.7116147227236
2020-02-27 05:15:00,18.283031204352827,3.0,5,3,2,0.0,11.999944025455061,52.90206296443562
2020-02-27 05:30:00,11.988328243160993,2.0,5,3,2,0.0,11.999944025455061,53.02694138363521
2020-02-27 05:45:00,11.988328243160993,2.0,5,3,2,0.0,11.999944025455061,53.15181980283481
2020-02-27 06:00:00,11.988328243160993,2.0,6,3,2,3.0421487603305786,18.283031204352827,53.245009172447624
2020-02-27 06:15:00,14.890678575755228,3.0,6,3,2,3.0421487603305786,18.283031204352827,53.368431358024964
2020-02-27 06:30:00,14.890678575755228,3.0,6,3,2,3.0421487603305786,11.988328243160993,53.4918535436023
2020-02-27 06:45:00,14.890678575755228,3.0,6,3,2,3.0421487603305786,11.988328243160993,53.61527572917964
2020-02-27 07:00:00,14.890678575755228,3.0,7,3,2,3.0421487603305786,11.988328243160993,53.73869791475698
2020-02-27 07:15:00,14.890678575755228,3.0,7,3,2,3.0421487603305786,14.890678575755228,53.86212010033433
2020-02-27 07:30:00,14.890678575755228,3.0,7,3,2,3.0421487603305786,14.890678575755228,53.98554228591167
2020-02-27 07:45:00,14.890678575755228,3.0,7,3,2,3.0421487603305786,14.890678575755228,54.108964471489
2020-02-27 08:00:00,14.890678575755228,3.0,8,3,2,3.0421487603305786,14.890678575755228,54.23238665706634
2020-02-27 08:15:00,14.890678575755228,3.0,8,3,2,0.0,14.890678575755228,54.38749789223046
2020-02-27 08:30:00,14.890678575755228,3.0,8,3,2,0.0,14.890678575755228,54.54260912739458
2020-02-27 08:45:00,6.283087178897765,1.0,8,3,2,0.0,14.890678575755228,54.60805795217476
2020-02-27 09:00:00,6.283087178897765,1.0,9,3,2,0.0,14.890678575755228,54.67350677695495
2020-02-27 09:15:00,6.283087178897765,1.0,9,3,2,0.0,14.890678575755228,54.738955601735135
2020-02-27 09:30:00,6.283087178897765,1.0,9,3,2,0.0,14.890678575755228,54.80440442651531
2020-02-27 09:45:00,6.283087178897765,1.0,9,3,2,0.0,6.283087178897765,54.8698532512955
2020-02-27 10:00:00,6.283087178897765,1.0,10,3,2,0.0,6.283087178897765,54.935302076075686
2020-02-27 10:15:00,0.0,0.0,10,3,2,0.0,6.283087178897765,54.935302076075686
2020-02-27 10:30:00,0.0,0.0,10,3,2,0.0,6.283087178897765,54.935302076075686
2020-02-27 10:45:00,0.0,0.0,10,3,2,0.0,6.283087178897765,54.935302076075686
2020-02-27 11:00:00,0.0,0.0,11,3,2,0.0,6.283087178897765,54.935302076075686
2020-02-27 11:15:00,0.0,0.0,11,3,2,0.0,0.0,54.935302076075686
2020-02-27 11:30:00,0.0,0.0,11,3,2,0.0,0.0,54.935302076075686
2020-02-27 11:45:00,0.0,0.0,11,3,2,0.0,0.0,54.935302076075686
2020-02-27 12:00:00,0.0,0.0,12,3,2,3.1782526475037822,0.0,54.90219527766419
2020-02-27 12:15:00,2.7654229655837894,1.0,12,3,2,3.1782526475037822,0.0,54.89789496847752
2020-02-27 12:30:00,2.7654229655837894,1.0,12,3,2,7.63512419700691,0.0,54.847168913983545
2020-02-27 12:45:00,4.929803881171967,2.0,12,3,2,9.846167383755086,0.0,54.79595679416496
2020-02-27 13:00:00,4.929803881171967,2.0,13,3,2,9.846167383755086,0.0,54.744744674346386
2020-02-27 13:15:00,13.038765776618568,4.0,13,3,2,9.846167383755086,2.7654229655837894,54.77800090760538
2020-02-27 13:30:00,21.949047654608115,6.0,13,3,2,9.846167383755086,2.7654229655837894,54.90407257709344
2020-02-27 13:45:00,32.352329625221465,9.0,13,3,2,25.070954422928907,4.929803881171967,54.97992023545064
2020-02-27 14:00:00,35.883251884545174,10.0,14,3,2,31.711047219493295,4.929803881171967,55.023380700711606
2020-02-27 14:15:00,48.78118357855658,14.0,14,3,2,45.27830593850677,13.038765776618568,55.05986900946212
2020-02-27 14:30:00,60.33374943093415,18.0,14,3,2,50.235440907951464,21.949047654608115,55.16505972324319
2020-02-27 14:45:00,80.85440858319275,25.0,14,3,2,74.5019913948818,32.352329625221465,55.23123073562143
2020-02-27 15:00:00,105.81909765464978,33.0,15,3,2,92.75562275677903,35.883251884545174,55.36730859914093
2020-02-27 15:15:00,124.76401476001776,38.0,15,3,2,107.80775812721822,48.78118357855658,55.54393627239926
2020-02-27 15:30:00,131.21549538539438,41.0,15,3,2,120.03267036447224,60.33374943093415,55.660424033033856
2020-02-27 15:45:00,122.82611511105726,40.0,15,3,2,138.75198947401094,80.85440858319275,55.49452950841975
2020-02-27 16:00:00,136.6834649070561,45.0,16,3,2,144.97809893120734,105.81909765464978,55.40812707066818
2020-02-27 16:15:00,135.03764883996456,45.0,16,3,2,152.06033724273564,124.76401476001776,55.230807399805975
2020-02-27 16:30:00,139.35859724483436,46.0,16,3,2,152.73102943713917,131.21549538539438,55.09151123113614
2020-02-27 16:45:00,144.49870116547677,47.0,16,3,2,148.31759983042105,122.82611511105726,55.05173103670963
2020-02-27 17:00:00,137.37335087946082,45.0,17,3,2,143.60998509139867,136.6834649070561,54.98676609700195
2020-02-27 17:15:00,137.37335087946082,45.0,17,3,2,138.92926440248027,135.03764883996456,54.970558664470495
2020-02-27 17:30:00,137.37335087946082,45.0,17,3,2,136.0442994040475,139.35859724483436,54.98440295067272
2020-02-27 17:45:00,137.37335087946082,45.0,17,3,2,136.0442994040475,144.49870116547677,54.99824723687494
2020-02-27 18:00:00,132.55604769061352,43.0,18,3,2,123.88940495679762,137.37335087946082,55.08852476535219
2020-02-27 18:15:00,130.65236986025826,42.0,18,3,2,126.53808800947795,137.37335087946082,55.13138186796448
2020-02-27 18:30:00,127.58825256683598,40.0,18,3,2,122.05742019631651,137.37335087946082,55.1889947051574
2020-02-27 18:45:00,125.79090265680817,39.0,18,3,2,122.05742019631651,137.37335087946082,55.22788514745418
2020-02-27 19:00:00,123.35042336532601,38.0,19,3,2,119.88276887400875,132.55604769061352,55.264006548405405
2020-02-27 19:15:00,118.21031944468359,37.0,19,3,2,113.74196103618357,130.65236986025826,55.31055194849395
2020-02-27 19:30:00,113.64299355709097,35.0,19,3,2,106.40734425348475,127.58825256683598,55.38592329540651
2020-02-27 19:45:00,102.78027138114626,32.0,19,3,2,115.38310892232461,125.79090265680817,55.2546437376859
2020-02-27 20:00:00,103.88929481609023,32.0,20,3,2,103.60597686055458,123.35042336532601,55.2575949663894
2020-02-27 20:15:00,89.30669553898181,28.0,20,3,2,94.85252882446152,118.21031944468359,55.19982586966565
2020-02-27 20:30:00,92.00301226283082,29.0,20,3,2,86.73901569931745,113.64299355709097,55.25465916720225
2020-02-27 20:45:00,84.78312041317369,26.0,20,3,2,89.87283107558196,102.78027138114626,55.201641347802166
2020-02-27 21:00:00,82.91601284655243,25.0,21,3,2,95.6150758109581,103.88929481609023,55.069359441922934
2020-02-27 21:15:00,84.31117181884929,25.0,21,3,2,93.49914207767614,89.30669553898181,54.973651418393494
2020-02-27 21:30:00,82.00745984477739,24.0,21,3,2,91.2358071425488,92.00301226283082,54.87752280070837
2020-02-27 21:45:00,84.91622273137533,25.0,21,3,2,84.99105573378202,84.78312041317369,54.87674329026663
2020-02-27 22:00:00,88.5595319140114,25.0,22,3,2,82.68105063780784,82.91601284655243,54.93797747022708
2020-02-27 22:15:00,88.5595319140114,25.0,22,3,2,82.15275199751603,84.31117181884929,55.00471476102391
2020-02-27 22:30:00,77.32635568102998,22.0,22,3,2,84.33486571898045,82.00745984477739,54.9317094481286
2020-02-27 22:45:00,79.08436953326644,22.0,22,3,2,81.61603490283571,84.91622273137533,54.90533793386225
2020-02-27 23:00:00,69.36727726606195,19.0,23,3,2,93.07966860246555,88.5595319140114,54.658333857441384
2020-02-27 23:15:00,78.23602980773678,21.0,23,3,2,87.70704271534152,88.5595319140114,54.55967747298717
2020-02-27 23:30:00,72.09022460040796,20.0,23,3,2,73.20699041645534,77.32635568102998,54.54804449573668
2020-02-27 23:45:00,72.09022460040796,20.0,23,3,2,70.18670524598816,79.08436953326644,54.567872822345215
2020-02-28 00:00:00,64.13694398793288,18.0,0,4,2,70.18670524598816,69.36727726606195,54.50485447590714
2020-02-28 00:15:00,53.08434599325441,15.0,0,4,2,64.43979615507907,78.23602980773678,54.386568536721455
2020-02-28 00:30:00,57.35218328430353,16.0,0,4,2,74.53677151172352,72.09022460040796,54.207562409352505
2020-02-28 00:45:00,56.086061544962504,15.0,0,4,2,68.68406239574449,72.09022460040796,54.076333233823526
2020-02-28 01:00:00,59.51878625665558,15.0,1,4,2,71.40398959662991,64.13694398793288,53.952529032365454
2020-02-28 01:15:00,59.51878625665558,15.0,1,4,2,71.40398959662991,53.08434599325441,53.8287248309074
2020-02-28 01:30:00,52.53763762733429,13.0,1,4,2,52.5070965151196,57.35218328430353,53.82904296749297
2020-02-28 01:45:00,43.67011669346648,11.0,1,4,2,52.61639170322488,56.086061544962504,53.73585260280799
2020-02-28 02:00:00,33.39126662916234,8.0,2,4,2,38.77956463154068,59.51878625665558,53.67972449861654
2020-02-28 02:15:00,22.227927448917825,5.0,2,4,2,37.74577325115342,59.51878625665558,53.518080271509916
2020-02-28 02:30:00,21.000342378472084,4.0,2,4,2,37.74577325115342,52.53763762733429,53.34364869991949
2020-02-28 02:45:00,10.293750458824212,2.0,2,4,2,26.245089469060083,43.67011669346648,53.177488918562865
2020-02-28 03:00:00,10.293750458824212,2.0,3,4,2,16.928955533293408,33.39126662916234,53.10837219903715
2020-02-28 03:15:00,10.293750458824212,2.0,3,4,2,16.928955533293408,22.227927448917825,53.03925547951142
2020-02-28 03:30:00,10.293750458824212,2.0,3,4,2,16.928955533293408,21.000342378472084,52.9701387599857
2020-02-28 03:45:00,10.293750458824212,2.0,3,4,2,11.999944025455061,10.293750458824212,52.9523659103333
2020-02-28 04:00:00,10.293750458824212,2.0,4,4,2,11.999944025455061,10.293750458824212,52.934593060680896
2020-02-28 04:15:00,5.237219027705175,1.0,4,4,2,11.999944025455061,10.293750458824212,52.864148008620994
2020-02-28 04:30:00,5.237219027705175,1.0,4,4,2,11.999944025455061,10.293750458824212,52.793702956561106
2020-02-28 04:45:00,0.0,0.0,4,4,2,11.999944025455061,10.293750458824212,52.668703539629284
2020-02-28 05:00:00,0.0,0.0,5,4,2,18.283031204352827,10.293750458824212,52.47825529791728
2020-02-28 05:15:00,0.0,0.0,5,4,2,18.283031204352827,5.237219027705175,52.28780705620526
2020-02-28 05:30:00,6.452396166134186,1.0,5,4,2,11.988328243160993,5.237219027705175,52.23014109706957
2020-02-28 05:45:00,6.452396166134186,1.0,5,4,2,11.988328243160993,0.0,52.172475137933866
2020-02-28 06:00:00,6.452396166134186,1.0,6,4,2,11.988328243160993,0.0,52.114809178798176
2020-02-28 06:15:00,6.452396166134186,1.0,6,4,2,14.890678575755228,0.0,52.02691040369796
2020-02-28 06:30:00,6.452396166134186,1.0,6,4,2,14.890678575755228,6.452396166134186,51.93901162859774
2020-02-28 06:45:00,6.452396166134186,1.0,6,4,2,14.890678575755228,6.452396166134186,51.85111285349752
2020-02-28 07:00:00,6.452396166134186,1.0,7,4,2,14.890678575755228,6.452396166134186,51.76321407839729
2020-02-28 07:15:00,6.452396166134186,1.0,7,4,2,14.890678575755228,6.452396166134186,51.675315303297076
2020-02-28 07:30:00,6.452396166134186,1.0,7,4,2,14.890678575755228,6.452396166134186,51.587416528196854
2020-02-28 07:45:00,6.452396166134186,1.0,7,4,2,14.890678575755228,6.452396166134186,51.49951775309665
2020-02-28 08:00:00,6.452396166134186,1.0,8,4,2,14.890678575755228,6.452396166134186,51.411618977996426
2020-02-28 08:15:00,6.452396166134186,1.0,8,4,2,14.890678575755228,6.452396166134186,51.323720202896205
2020-02-28 08:30:00,6.452396166134186,1.0,8,4,2,14.890678575755228,6.452396166134186,51.235821427795976
2020-02-28 08:45:00,6.452396166134186,1.0,8,4,2,6.283087178897765,6.452396166134186,51.2375850630797
2020-02-28 09:00:00,6.452396166134186,1.0,9,4,2,6.283087178897765,6.452396166134186,51.23934869836341
2020-02-28 09:15:00,6.452396166134186,1.0,9,4,2,6.283087178897765,6.452396166134186,51.24111233364712
2020-02-28 09:30:00,0.0,0.0,9,4,2,6.283087178897765,6.452396166134186,51.17566350886694
2020-02-28 09:45:00,0.0,0.0,9,4,2,6.283087178897765,6.452396166134186,51.11021468408675
2020-02-28 10:00:00,0.0,0.0,10,4,2,6.283087178897765,6.452396166134186,51.04476585930657
2020-02-28 10:15:00,0.0,0.0,10,4,2,0.0,6.452396166134186,51.04476585930657
2020-02-28 10:30:00,0.0,0.0,10,4,2,0.0,0.0,51.04476585930657
2020-02-28 10:45:00,0.0,0.0,10,4,2,0.0,0.0,51.04476585930657
2020-02-28 11:00:00,0.0,0.0,11,4,2,0.0,0.0,51.04476585930657
2020-02-28 11:15:00,0.0,0.0,11,4,2,0.0,0.0,51.04476585930657
2020-02-28 11:30:00,0.0,0.0,11,4,2,0.0,0.0,51.04476585930657
2020-02-28 11:45:00,0.0,0.0,11,4,2,0.0,0.0,51.04476585930657
2020-02-28 12:00:00,0.0,0.0,12,4,2,0.0,0.0,51.04476585930657
2020-02-28 12:15:00,0.0,0.0,12,4,2,2.7654229655837894,0.0,51.01595937008174
2020-02-28 12:30:00,0.0,0.0,12,4,2,2.7654229655837894,0.0,50.987152880856904
2020-02-28 12:45:00,0.0,0.0,12,4,2,4.929803881171967,0.0,50.935800757094704
2020-02-28 13:00:00,0.0,0.0,13,4,2,4.929803881171967,0.0,50.88444863333249
2020-02-28 13:15:00,0.0,0.0,13,4,2,13.038765776618568,0.0,50.748628156492714
2020-02-28 13:30:00,0.0,0.0,13,4,2,21.949047654608115,0.0,50.51999224342388
2020-02-28 13:45:00,4.505579560398272,1.0,13,4,2,32.352329625221465,0.0,50.22992193024864
2020-02-28 14:00:00,4.505579560398272,1.0,14,4,2,35.883251884545174,0.0,49.903071176872096
2020-02-28 14:15:00,12.702574870799213,3.0,14,4,2,48.78118357855658,0.0,49.5272523361663
2020-02-28 14:30:00,15.446007343892605,4.0,14,4,2,60.33374943093415,0.0,49.05967168942629
2020-02-28 14:45:00,20.027910559222256,5.0,14,4,2,80.85440858319275,4.505579560398272,48.426062335009924
2020-02-28 15:00:00,20.027910559222256,5.0,15,4,2,105.81909765464978,4.505579560398272,47.53240413609922
2020-02-28 15:15:00,24.965613174939968,6.0,15,4,2,124.76401476001776,12.702574870799213,46.49283745292132
2020-02-28 15:30:00,32.19970429026071,8.0,15,4,2,131.21549538539438,15.446007343892605,45.46142296234702
2020-02-28 15:45:00,37.42033876033309,10.0,15,4,2,122.82611511105726,20.027910559222256,44.57177945869364
2020-02-28 16:00:00,37.42033876033309,10.0,16,4,2,136.6834649070561,20.027910559222256,43.53778856133194
2020-02-28 16:15:00,44.12236038073632,12.0,16,4,2,135.03764883996456,24.965613174939968,42.59075430654831
2020-02-28 16:30:00,52.75275446853852,15.0,16,4,2,139.35859724483436,32.19970429026071,41.688610110961896
2020-02-28 16:45:00,58.90895947552251,16.0,16,4,2,144.49870116547677,37.42033876033309,40.79705030169154
2020-02-28 17:00:00,61.794856399214076,17.0,17,4,2,137.37335087946082,37.42033876033309,40.00977431752231
2020-02-28 17:15:00,62.92671046109851,18.0,17,4,2,137.37335087946082,44.12236038073632,39.23428847983103
2020-02-28 17:30:00,73.31016919604929,19.0,17,4,2,137.37335087946082,52.75275446853852,38.56696367062883
2020-02-28 17:45:00,73.31016919604929,19.0,17,4,2,137.37335087946082,58.90895947552251,37.899638861426624
2020-02-28 18:00:00,79.2609023338792,20.0,18,4,2,132.55604769061352,61.794856399214076,37.34448109729397
2020-02-28 18:15:00,79.2609023338792,20.0,18,4,2,130.65236986025826,62.92671046109851,36.80915331056086
2020-02-28 18:30:00,79.2609023338792,20.0,18,4,2,127.58825256683598,73.31016919604929,36.30574341230089
2020-02-28 18:45:00,76.18207166346704,20.0,18,4,2,125.79090265680817,73.31016919604929,35.78898475612026
2020-02-28 19:00:00,76.18207166346704,20.0,19,4,2,123.35042336532601,79.2609023338792,35.297647759225896
2020-02-28 19:15:00,73.5136168003993,19.0,19,4,2,118.21031944468359,79.2609023338792,34.83205710668127
2020-02-28 19:30:00,60.567430472256234,16.0,19,4,2,113.64299355709097,79.2609023338792,34.279186657880906
2020-02-28 19:45:00,56.06141406386973,15.0,19,4,2,102.78027138114626,76.18207166346704,33.792531894159275
2020-02-28 20:00:00,47.664264564397435,13.0,20,4,2,103.88929481609023,76.18207166346704,33.20685449570414
2020-02-28 20:15:00,34.05302568324723,9.0,20,4,2,89.30669553898181,73.5136168003993,32.63129543470691
2020-02-28 20:30:00,26.229426143837944,7.0,20,4,2,92.00301226283082,60.567430472256234,31.94615391263406
2020-02-28 20:45:00,26.229426143837944,7.0,20,4,2,84.78312041317369,56.06141406386973,31.33621959732848
2020-02-28 21:00:00,38.042678469379275,10.0,21,4,2,82.91601284655243,47.664264564397435,30.868789030899595
2020-02-28 21:15:00,38.042678469379275,10.0,21,4,2,84.31117181884929,34.05302568324723,30.386825558509283
2020-02-28 21:30:00,31.022875370774518,8.0,21,4,2,82.00745984477739,26.229426143837944,29.855736136905083
2020-02-28 21:45:00,36.77739004346075,9.0,21,4,2,84.91622273137533,26.229426143837944,29.35428996307264
2020-02-28 22:00:00,36.77739004346075,9.0,22,4,2,88.5595319140114,38.042678469379275,28.81489265192107
2020-02-28 22:15:00,44.34315997076828,11.0,22,4,2,88.5595319140114,38.042678469379275,28.35430544417895
2020-02-28 22:30:00,44.421404580843905,11.0,22,4,2,77.32635568102998,31.022875370774518,28.01154553688535
2020-02-28 22:45:00,41.65795410161068,10.0,22,4,2,79.08436953326644,36.77739004346075,27.621687042805604
2020-02-28 23:00:00,41.65795410161068,10.0,23,4,2,69.36727726606195,36.77739004346075,27.33304825984257
2020-02-28 23:15:00,41.65795410161068,10.0,23,4,2,78.23602980773678,44.34315997076828,26.952026637903757
2020-02-28 23:30:00,37.670758052978464,9.0,23,4,2,72.09022460040796,44.421404580843905,26.593490528034703
2020-02-28 23:45:00,41.06804403111609,9.0,23,4,2,72.09022460040796,41.65795410161068,26.27034281377124
2020-02-29 00:00:00,41.06804403111609,9.0,0,5,2,64.13694398793288,41.65795410161068,26.030041772554398
2020-02-29 00:15:00,35.916137816145095,7.0,0,5,2,53.08434599325441,41.65795410161068,25.85120627070951
2020-02-29 00:30:00,26.866335969836985,5.0,0,5,2,57.35218328430353,37.670758052978464,25.53364536118382
2020-02-29 00:45:00,20.760174213532405,4.0,0,5,2,56.086061544962504,41.06804403111609,25.16566736814809
2020-02-29 01:00:00,20.760174213532405,4.0,1,5,2,59.51878625665558,41.06804403111609,24.76193182603222
2020-02-29 01:15:00,20.760174213532405,4.0,1,5,2,59.51878625665558,35.916137816145095,24.358196283916357
2020-02-29 01:30:00,15.60755641248529,3.0,1,5,2,52.53763762733429,26.866335969836985,23.973507937928346
2020-02-29 01:45:00,9.40393509846563,2.0,1,5,2,43.67011669346648,20.760174213532405,23.616568546313754
2020-02-29 02:00:00,9.40393509846563,2.0,2,5,2,33.39126662916234,20.760174213532405,23.36670050953566
2020-02-29 02:15:00,9.40393509846563,2.0,2,5,2,22.227927448917825,20.760174213532405,23.233117255885116
2020-02-29 02:30:00,9.40393509846563,2.0,2,5,2,21.000342378472084,15.60755641248529,23.112321346718385
2020-02-29 02:45:00,0.0,0.0,2,5,2,10.293750458824212,9.40393509846563,23.005094779438963
2020-02-29 03:00:00,0.0,0.0,3,5,2,10.293750458824212,9.40393509846563,22.897868212159548
2020-02-29 03:15:00,0.0,0.0,3,5,2,10.293750458824212,9.40393509846563,22.790641644880125
2020-02-29 03:30:00,0.0,0.0,3,5,2,10.293750458824212,9.40393509846563,22.68341507760071
2020-02-29 03:45:00,0.0,0.0,3,5,2,10.293750458824212,0.0,22.576188510321288
2020-02-29 04:00:00,0.0,0.0,4,5,2,10.293750458824212,0.0,22.468961943041872
2020-02-29 04:15:00,0.0,0.0,4,5,2,5.237219027705175,0.0,22.414407578169943
2020-02-29 04:30:00,0.0,0.0,4,5,2,5.237219027705175,0.0,22.359853213298013
2020-02-29 04:45:00,0.0,0.0,4,5,2,0.0,0.0,22.359853213298013
2020-02-29 05:00:00,0.0,0.0,5,5,2,0.0,0.0,22.359853213298013
2020-02-29 05:15:00,0.0,0.0,5,5,2,0.0,0.0,22.359853213298013
2020-02-29 05:30:00,0.0,0.0,5,5,2,6.452396166134186,0.0,22.292640753234114
2020-02-29 05:45:00,0.0,0.0,5,5,2,6.452396166134186,0.0,22.225428293170214
2020-02-29 06:00:00,0.0,0.0,6,5,2,6.452396166134186,0.0,22.158215833106322
2020-02-29 06:15:00,0.0,0.0,6,5,2,6.452396166134186,0.0,22.091003373042422
2020-02-29 06:30:00,0.0,0.0,6,5,2,6.452396166134186,0.0,22.023790912978523
2020-02-29 06:45:00,0.0,0.0,6,5,2,6.452396166134186,0.0,21.956578452914627
2020-02-29 07:00:00,0.0,0.0,7,5,2,6.452396166134186,0.0,21.889365992850728
2020-02-29 07:15:00,0.0,0.0,7,5,2,6.452396166134186,0.0,21.82215353278683
2020-02-29 07:30:00,0.0,0.0,7,5,2,6.452396166134186,0.0,21.754941072722932
2020-02-29 07:45:00,0.0,0.0,7,5,2,6.452396166134186,0.0,21.687728612659033
2020-02-29 08:00:00,0.0,0.0,8,5,2,6.452396166134186,0.0,21.62051615259514
2020-02-29 08:15:00,0.0,0.0,8,5,2,6.452396166134186,0.0,21.55330369253124
2020-02-29 08:30:00,0.0,0.0,8,5,2,6.452396166134186,0.0,21.48609123246734
2020-02-29 08:45:00,0.0,0.0,8,5,2,6.452396166134186,0.0,21.418878772403446
2020-02-29 09:00:00,0.0,0.0,9,5,2,6.452396166134186,0.0,21.351666312339546
2020-02-29 09:15:00,0.0,0.0,9,5,2,6.452396166134186,0.0,21.28445385227565
2020-02-29 09:30:00,0.0,0.0,9,5,2,0.0,0.0,21.28445385227565
2020-02-29 09:45:00,0.0,0.0,9,5,2,0.0,0.0,21.28445385227565
2020-02-29 10:00:00,0.0,0.0,10,5,2,0.0,0.0,21.28445385227565
2020-02-29 10:15:00,0.0,0.0,10,5,2,0.0,0.0,21.28445385227565
2020-02-29 10:30:00,0.0,0.0,10,5,2,0.0,0.0,21.28445385227565
2020-02-29 10:45:00,0.0,0.0,10,5,2,0.0,0.0,21.28445385227565
2020-02-29 11:00:00,0.0,0.0,11,5,2,0.0,0.0,21.28445385227565
2020-02-29 11:15:00,0.0,0.0,11,5,2,0.0,0.0,21.28445385227565
2020-02-29 11:30:00,0.0,0.0,11,5,2,0.0,0.0,21.28445385227565
2020-02-29 11:45:00,0.0,0.0,11,5,2,0.0,0.0,21.28445385227565
2020-02-29 12:00:00,0.0,0.0,12,5,2,0.0,0.0,21.28445385227565
2020-02-29 12:15:00,0.0,0.0,12,5,2,0.0,0.0,21.28445385227565
2020-02-29 12:30:00,0.0,0.0,12,5,2,0.0,0.0,21.28445385227565
2020-02-29 12:45:00,0.0,0.0,12,5,2,0.0,0.0,21.28445385227565
2020-02-29 13:00:00,0.0,0.0,13,5,2,0.0,0.0,21.28445385227565
2020-02-29 13:15:00,0.0,0.0,13,5,2,0.0,0.0,21.28445385227565
2020-02-29 13:30:00,0.0,0.0,13,5,2,0.0,0.0,21.28445385227565
2020-02-29 13:45:00,0.0,0.0,13,5,2,4.505579560398272,0.0,21.237520731854833
